el01gw01,20/04/2016-11:00,72,4,0,0
el01gw01,20/04/2016-11:15,72,4,0,0
el01gw01,20/04/2016-11:30,73,4,0,0
el01gw01,20/04/2016-11:45,83,4,0,0
el01gw01,20/04/2016-12:00,71,4,0,0
el01gw01,20/04/2016-12:15,72,4,0,0
el01gw01,20/04/2016-12:30,73,4,0,0
el01gw01,20/04/2016-12:45,72,4,0,0
el01gw01,20/04/2016-13:00,72,4,0,0
el01gw01,20/04/2016-13:15,73,4,0,0
el01gw01,20/04/2016-13:30,72,4,0,0
el01gw01,20/04/2016-13:45,72,4,0,0
el01gw01,20/04/2016-14:00,72,4,0,0
el01gw01,20/04/2016-14:15,71,4,0,0
el01gw01,20/04/2016-14:30,73,4,0,0
el01gw01,20/04/2016-14:45,72,4,0,0
el01gw01,20/04/2016-15:00,72,4,0,0
el01gw01,20/04/2016-15:15,72,4,0,0
el01gw01,20/04/2016-15:30,74,4,0,0
el01gw01,20/04/2016-15:45,84,4,0,0
el01gw01,20/04/2016-16:00,73,4,0,0
el01gw01,20/04/2016-16:15,72,4,0,0
el01gw01,20/04/2016-16:30,73,4,0,0
el01gw01,20/04/2016-16:45,72,4,0,0
